id,relevance
1871,2.498868515
1873,2.498868515
1874,2.498868515
1876,2.498868515
1877,2.498868515
1878,2.498868515
1879,2.498868515
1880,2.498868515
1882,2.498868515
1884,2.498868515
1885,2.498868515
1886,2.498868515
1887,2.498868515
1888,2.498868515
1889,2.498868515
1890,2.498868515
1891,2.498868515
1892,2.498868515
1893,2.498868515
1895,2.498868515
1897,2.498868515
1898,2.498868515
1900,2.498868515
1901,2.498868515
1902,2.498868515
1903,2.498868515
1904,2.498868515
1905,2.498868515
1906,2.498868515
1908,2.498868515
1909,2.498868515
1910,2.498868515
1911,2.498868515
1912,2.498868515
1913,2.498868515
1916,2.498868515
1917,2.498868515
1919,2.619547779
1925,2.498868515
1926,2.498868515
1928,2.498868515
1929,2.498868515
1930,2.430150355
1932,2.498868515
1934,2.430150355
1935,2.498868515
1936,2.498868515
1937,2.498868515
1938,2.498868515
1940,2.498868515
1942,2.498868515
1944,2.498868515
1945,2.498868515
1946,2.498868515
1947,2.498868515
1948,2.498868515
1949,2.498868515
1950,2.498868515
1951,2.498868515
1952,2.498868515
1953,2.498868515
1954,2.498868515
1955,2.498868515
1957,2.498868515
1958,2.498868515
1960,2.498868515
1962,2.498868515
1965,2.498868515
1968,2.498868515
1969,2.498868515
1971,2.498868515
1972,2.498868515
1973,2.498868515
1974,2.498868515
1975,2.498868515
1976,2.498868515
1978,2.498868515
1980,2.498868515
1981,2.498868515
1984,2.498868515
1985,2.498868515
1986,2.498868515
1988,2.498868515
1990,2.498868515
1991,2.498868515
1992,2.498868515
1993,2.498868515
1995,2.498868515
1996,2.378189251
1997,2.498868515
1999,2.257509987
2004,2.498868515
2005,2.498868515
2007,2.498868515
2009,2.498868515
2010,2.498868515
2012,2.498868515
2014,2.498868515
2015,2.498868515
2016,2.498868515
2017,2.498868515
2018,2.498868515
2020,2.498868515
2026,2.498868515
2027,2.498868515
2028,2.498868515
2030,2.498868515
2031,2.498868515
2032,2.498868515
2033,2.498868515
2034,2.498868515
2035,2.498868515
2036,2.498868515
2038,2.498868515
2040,2.498868515
2043,2.498868515
2044,2.498868515
2045,2.498868515
2046,2.498868515
2048,2.498868515
2049,2.498868515
2051,2.569660378
2053,2.498868515
2054,2.498868515
2055,2.498868515
2057,2.569660378
2058,2.498868515
2059,2.619547779
2061,2.498868515
2063,2.497939776
2067,2.498868515
2068,2.498868515
2069,2.498868515
2071,2.498868515
2072,2.498868515
2075,2.498868515
2076,2.498868515
2077,2.498868515
2078,2.498868515
2079,2.498868515
2080,2.498868515
2084,2.498868515
2087,2.498868515
2090,2.498868515
2091,2.498868515
2092,2.498868515
2093,2.498868515
2094,2.498868515
2096,2.498868515
2099,2.498868515
2100,2.498868515
2101,2.498868515
2102,2.498868515
2104,2.378189251
2105,2.378189251
2108,2.498868515
2110,2.498868515
2111,2.498868515
2112,2.498868515
2114,2.498868515
2116,2.498868515
2119,2.498868515
2120,2.498868515
2121,2.498868515
2122,2.498868515
2123,2.498868515
2124,2.498868515
2125,2.498868515
2127,2.498868515
2128,2.498868515
2129,2.498868515
2131,2.498868515
2132,2.498868515
2134,2.498868515
2135,2.498868515
2138,2.498868515
2140,2.498868515
2141,2.498868515
2142,2.498868515
2143,2.498868515
2144,2.498868515
2145,2.498868515
2147,2.498868515
2150,2.498868515
2152,2.498868515
2155,2.498868515
2156,2.498868515
2159,2.498868515
2161,2.498868515
2162,2.498868515
2164,2.498868515
2165,2.498868515
2168,2.498868515
2170,2.498868515
2171,2.498868515
2172,2.498868515
2174,2.498868515
2175,2.498868515
2177,2.498868515
2178,2.498868515
2179,2.498868515
2180,2.498868515
2183,2.498868515
2184,2.498868515
2185,2.498868515
2186,2.498868515
2187,2.498868515
2191,2.498868515
2192,2.498868515
2193,2.498868515
2194,2.498868515
2195,2.498868515
2196,2.498868515
2197,2.498868515
2198,2.498868515
2199,2.498868515
2200,2.498868515
2202,2.498868515
2203,2.498868515
2205,2.498868515
2207,2.498868515
2208,2.498868515
2209,2.498868515
2212,2.498868515
2213,2.498868515
2214,2.498868515
2215,2.498868515
2216,2.498868515
2217,2.498868515
2219,2.498868515
2220,2.498868515
2221,2.498868515
2223,2.498868515
2225,2.619547779
2227,2.498868515
2228,2.498868515
2229,2.498868515
2230,2.498868515
2231,2.498868515
2232,2.498868515
2233,2.498868515
2234,2.498868515
2235,2.498868515
2236,2.498868515
2238,2.569660378
2239,2.498868515
2240,2.498868515
2241,2.498868515
2243,2.498868515
2244,2.498868515
2246,2.498868515
2247,2.498868515
2249,2.498868515
2250,2.498868515
2252,2.498868515
2253,2.498868515
2254,2.498868515
2255,2.498868515
2256,2.498868515
2260,2.498868515
2261,2.498868515
2262,2.498868515
2263,2.498868515
2264,2.498868515
2265,2.619547779
2266,2.498868515
2267,2.498868515
2268,2.498868515
2269,2.498868515
2271,2.498868515
2272,2.498868515
2274,2.619547779
2276,2.498868515
2278,2.498868515
2280,2.498868515
2282,2.498868515
2285,2.498868515
2286,2.498868515
2287,2.498868515
2289,2.498868515
2290,2.498868515
2294,2.498868515
2295,2.498868515
2296,2.498868515
2301,2.498868515
2302,2.498868515
2304,2.498868515
2305,2.498868515
2307,2.498868515
2308,2.498868515
2309,2.498868515
2311,2.498868515
2313,2.498868515
2314,2.498868515
2316,2.498868515
2317,2.498868515
2318,2.498868515
2319,2.498868515
2320,2.498868515
2322,2.498868515
2324,2.498868515
2327,2.498868515
2329,2.498868515
2330,2.498868515
2331,2.498868515
2332,2.498868515
2335,2.498868515
2336,2.619547779
2337,2.498868515
2338,2.498868515
2340,2.498868515
2341,2.619547779
2342,2.498868515
2343,2.498868515
2344,2.498868515
2345,2.498868515
2347,2.378189251
2348,2.498868515
2349,2.498868515
2350,2.498868515
2352,2.498868515
2353,2.498868515
2354,2.498868515
2355,2.498868515
2356,2.498868515
2357,2.498868515
2358,2.498868515
2360,2.498868515
2361,2.498868515
2362,2.498868515
2363,2.498868515
2364,2.498868515
2366,2.498868515
2367,2.498868515
2368,2.498868515
2370,2.498868515
2371,2.498868515
2372,2.498868515
2373,2.498868515
2376,2.498868515
2377,2.498868515
2378,2.498868515
2379,2.498868515
2380,2.498868515
2382,2.498868515
